time,temperature_2m,relative_humidity_2m,apparent_temperature,wind_speed_10m,shortwave_radiation,city,latitude,longitude,elevation_m,ndvi,built_up_fraction,land_surface_temperature_c,risk_score_target,risk_category_target
2025-10-23 14:00:00,27.3,14,24.4,2.6,263.0,samarkand,39.6542,66.9597,702,0.28,0.51,33.0,20.9,Moderate
2025-10-24 14:00:00,26.9,17,22.6,14.3,507.0,samarkand,39.6542,66.9597,702,0.28,0.51,32.6,18.4,Safe
2025-10-25 14:00:00,24.6,22,21.3,9.3,504.0,samarkand,39.6542,66.9597,702,0.28,0.51,30.3,16.5,Safe
2025-10-26 14:00:00,25.0,20,21.7,8.2,544.0,samarkand,39.6542,66.9597,702,0.28,0.51,30.7,18.1,Safe
2025-10-27 14:00:00,27.2,15,24.5,2.0,529.0,samarkand,39.6542,66.9597,702,0.28,0.51,32.9,24.1,Moderate
2025-10-28 14:00:00,23.3,29,20.4,9.8,475.0,samarkand,39.6542,66.9597,702,0.28,0.51,29.0,15.1,Safe
2025-10-29 14:00:00,21.6,30,20.0,0.5,540.0,samarkand,39.6542,66.9597,702,0.28,0.51,27.3,19.0,Safe
2025-10-30 14:00:00,24.0,24,22.1,0.4,550.0,samarkand,39.6542,66.9597,702,0.28,0.51,29.7,19.1,Safe
2025-10-31 14:00:00,18.3,44,13.6,25.1,506.0,samarkand,39.6542,66.9597,702,0.28,0.51,24.0,13.4,Safe
2025-11-01 14:00:00,17.8,45,16.3,2.5,516.0,samarkand,39.6542,66.9597,702,0.28,0.51,23.5,21.5,Moderate
2025-11-02 14:00:00,19.8,29,15.5,16.0,521.0,samarkand,39.6542,66.9597,702,0.28,0.51,25.5,13.2,Safe
2025-11-03 14:00:00,13.8,45,9.3,18.5,296.0,samarkand,39.6542,66.9597,702,0.28,0.51,19.5,12.6,Safe
2025-11-04 14:00:00,5.3,82,1.0,17.5,366.0,samarkand,39.6542,66.9597,702,0.28,0.51,11.0,20.8,Moderate
2025-11-05 14:00:00,7.6,57,4.7,4.8,381.0,samarkand,39.6542,66.9597,702,0.28,0.51,13.3,21.4,Moderate
2025-11-06 14:00:00,10.4,38,6.3,9.9,517.0,samarkand,39.6542,66.9597,702,0.28,0.51,16.1,17.2,Safe
2025-11-07 14:00:00,12.6,33,9.1,6.1,450.0,samarkand,39.6542,66.9597,702,0.28,0.51,18.3,16.9,Safe
2025-11-08 14:00:00,12.9,39,10.0,3.8,499.0,samarkand,39.6542,66.9597,702,0.28,0.51,18.6,19.6,Safe
2025-11-09 14:00:00,14.6,38,11.3,8.0,488.0,samarkand,39.6542,66.9597,702,0.28,0.51,20.3,17.6,Safe
2025-11-10 14:00:00,14.4,40,11.6,5.5,482.0,samarkand,39.6542,66.9597,702,0.28,0.51,20.1,18.9,Safe
2025-11-11 14:00:00,16.1,35,13.3,5.4,479.0,samarkand,39.6542,66.9597,702,0.28,0.51,21.8,17.9,Safe
2025-11-12 14:00:00,17.7,31,14.9,4.6,479.0,samarkand,39.6542,66.9597,702,0.28,0.51,23.4,17.4,Safe
2025-11-13 14:00:00,19.6,30,17.6,0.9,476.0,samarkand,39.6542,66.9597,702,0.28,0.51,25.3,18.3,Safe
2025-11-14 14:00:00,19.2,30,16.5,5.3,476.0,samarkand,39.6542,66.9597,702,0.28,0.51,24.9,16.9,Safe
2025-11-15 14:00:00,19.8,31,17.8,1.7,469.0,samarkand,39.6542,66.9597,702,0.28,0.51,25.5,18.4,Safe
2025-11-16 14:00:00,18.2,37,16.1,3.3,287.0,samarkand,39.6542,66.9597,702,0.28,0.51,23.9,17.0,Safe
2025-11-17 14:00:00,19.0,30,16.2,5.9,456.0,samarkand,39.6542,66.9597,702,0.28,0.51,24.7,16.5,Safe
2025-11-18 14:00:00,19.5,32,16.7,6.5,447.0,samarkand,39.6542,66.9597,702,0.28,0.51,25.2,16.5,Safe
2025-11-19 14:00:00,17.6,35,15.0,5.0,433.0,samarkand,39.6542,66.9597,702,0.28,0.51,23.3,17.6,Safe
2025-11-20 14:00:00,16.0,41,13.4,6.2,441.0,samarkand,39.6542,66.9597,702,0.28,0.51,21.7,18.4,Safe
2025-11-21 14:00:00,16.0,43,14.0,3.1,446.0,samarkand,39.6542,66.9597,702,0.28,0.51,21.7,20.1,Moderate
2025-11-22 14:00:00,15.8,40,13.4,4.4,439.0,samarkand,39.6542,66.9597,702,0.28,0.51,21.5,18.9,Safe
2025-11-23 14:00:00,15.0,40,12.6,3.6,438.0,samarkand,39.6542,66.9597,702,0.28,0.51,20.7,19.2,Safe
2025-11-24 14:00:00,14.9,40,12.6,2.8,440.0,samarkand,39.6542,66.9597,702,0.28,0.51,20.6,19.5,Safe
2025-11-25 14:00:00,15.7,38,13.6,0.7,441.0,samarkand,39.6542,66.9597,702,0.28,0.51,21.4,19.5,Safe
2025-11-26 14:00:00,16.3,34,13.4,5.0,443.0,samarkand,39.6542,66.9597,702,0.28,0.51,22.0,17.5,Safe
2025-11-27 14:00:00,14.6,36,11.6,5.1,441.0,samarkand,39.6542,66.9597,702,0.28,0.51,20.3,17.8,Safe
2025-11-28 14:00:00,13.5,37,10.4,5.7,437.0,samarkand,39.6542,66.9597,702,0.28,0.51,19.2,17.7,Safe
2025-11-29 14:00:00,12.0,36,8.5,7.3,432.0,samarkand,39.6542,66.9597,702,0.28,0.51,17.7,16.8,Safe
2025-11-30 14:00:00,10.9,39,8.0,2.6,424.0,samarkand,39.6542,66.9597,702,0.28,0.51,16.6,19.2,Safe
2025-12-01 14:00:00,11.6,40,8.4,5.5,423.0,samarkand,39.6542,66.9597,702,0.28,0.51,17.3,18.2,Safe
2025-12-02 14:00:00,12.8,36,9.8,4.1,421.0,samarkand,39.6542,66.9597,702,0.28,0.51,18.5,18.0,Safe
2025-12-03 14:00:00,15.9,24,12.7,3.1,425.0,samarkand,39.6542,66.9597,702,0.28,0.51,21.6,17.2,Safe
2025-12-04 14:00:00,8.4,76,6.3,5.4,215.0,samarkand,39.6542,66.9597,702,0.28,0.51,14.100000000000001,23.5,Moderate
2025-12-05 14:00:00,8.5,71,5.8,8.0,249.0,samarkand,39.6542,66.9597,702,0.28,0.51,14.2,21.5,Moderate
2025-12-06 14:00:00,12.6,42,10.1,2.7,384.0,samarkand,39.6542,66.9597,702,0.28,0.51,18.3,19.3,Safe
2025-12-07 14:00:00,14.1,46,11.5,5.9,385.0,samarkand,39.6542,66.9597,702,0.28,0.51,19.8,18.9,Safe
2025-12-08 14:00:00,8.9,74,7.3,2.0,174.0,samarkand,39.6542,66.9597,702,0.28,0.51,14.600000000000001,24.5,Moderate
2025-12-09 14:00:00,8.9,86,7.2,5.1,119.0,samarkand,39.6542,66.9597,702,0.28,0.51,14.600000000000001,24.4,Moderate
2025-12-10 14:00:00,9.8,64,7.2,6.9,384.0,samarkand,39.6542,66.9597,702,0.28,0.51,15.5,22.0,Moderate
2025-12-11 14:00:00,16.5,54,14.4,9.5,323.0,samarkand,39.6542,66.9597,702,0.28,0.51,22.2,18.3,Safe
2025-12-12 14:00:00,11.8,73,9.6,9.9,70.0,samarkand,39.6542,66.9597,702,0.28,0.51,17.5,21.1,Moderate
2025-12-13 14:00:00,9.3,86,7.7,5.7,152.0,samarkand,39.6542,66.9597,702,0.28,0.51,15.0,24.2,Moderate
2025-12-14 14:00:00,14.3,56,12.2,6.9,188.0,samarkand,39.6542,66.9597,702,0.28,0.51,20.0,18.9,Safe
2025-12-15 14:00:00,5.7,64,2.9,3.7,382.0,samarkand,39.6542,66.9597,702,0.28,0.51,11.4,23.3,Moderate
2025-12-16 14:00:00,9.5,64,7.4,3.3,212.0,samarkand,39.6542,66.9597,702,0.28,0.51,15.2,21.9,Moderate
2025-12-17 14:00:00,7.5,94,5.4,7.9,80.0,samarkand,39.6542,66.9597,702,0.28,0.51,13.2,23.3,Moderate
2025-12-18 14:00:00,0.3,97,-2.5,4.2,86.0,samarkand,39.6542,66.9597,702,0.28,0.51,6.0,24.8,Moderate
2025-12-19 14:00:00,6.8,69,4.6,2.5,369.0,samarkand,39.6542,66.9597,702,0.28,0.51,12.5,24.6,Moderate
2025-12-20 14:00:00,1.3,100,-2.0,9.0,81.0,samarkand,39.6542,66.9597,702,0.28,0.51,7.0,22.9,Moderate
2025-12-21 14:00:00,-0.3,92,-2.9,2.3,186.0,samarkand,39.6542,66.9597,702,0.28,0.51,5.4,25.5,Moderate
2025-12-22 14:00:00,0.7,94,-1.9,3.3,352.0,samarkand,39.6542,66.9597,702,0.28,0.51,6.4,26.3,Moderate
2025-12-23 14:00:00,4.4,54,-0.1,11.7,406.0,samarkand,39.6542,66.9597,702,0.28,0.51,10.100000000000001,18.4,Safe
2025-12-24 14:00:00,6.2,52,3.5,0.8,416.0,samarkand,39.6542,66.9597,702,0.28,0.51,11.9,22.0,Moderate
2025-12-25 14:00:00,8.6,56,6.2,1.8,245.0,samarkand,39.6542,66.9597,702,0.28,0.51,14.3,20.9,Moderate
2025-12-26 14:00:00,7.1,67,3.8,9.1,393.0,samarkand,39.6542,66.9597,702,0.28,0.51,12.8,21.9,Moderate
2025-12-27 14:00:00,10.9,39,7.8,3.9,399.0,samarkand,39.6542,66.9597,702,0.28,0.51,16.6,18.4,Safe
2025-12-28 14:00:00,12.7,56,10.6,4.3,381.0,samarkand,39.6542,66.9597,702,0.28,0.51,18.4,21.4,Moderate
2025-12-29 14:00:00,17.2,37,13.9,11.1,219.0,samarkand,39.6542,66.9597,702,0.28,0.51,22.9,13.4,Safe
2025-12-30 14:00:00,9.1,96,7.8,6.0,52.0,samarkand,39.6542,66.9597,702,0.28,0.51,14.8,24.1,Moderate
2025-12-31 14:00:00,3.5,85,-0.1,11.3,100.0,samarkand,39.6542,66.9597,702,0.28,0.51,9.2,21.9,Moderate
2023-01-01 14:00:00,6.9,38,3.5,2.7,420.0,bukhara,39.7681,64.4556,225,0.16,0.55,14.100000000000001,21.4,Moderate
2023-01-02 14:00:00,4.9,73,0.7,14.2,393.0,bukhara,39.7681,64.4556,225,0.16,0.55,12.100000000000001,23.5,Moderate
2023-01-03 14:00:00,6.0,65,1.0,19.4,106.0,bukhara,39.7681,64.4556,225,0.16,0.55,13.2,18.2,Safe
2023-01-04 14:00:00,14.0,32,8.6,19.5,412.0,bukhara,39.7681,64.4556,225,0.16,0.55,21.2,13.4,Safe
2023-01-05 14:00:00,16.7,31,11.1,22.8,368.0,bukhara,39.7681,64.4556,225,0.16,0.55,23.9,11.7,Safe
2023-01-06 14:00:00,8.9,74,6.1,10.0,147.0,bukhara,39.7681,64.4556,225,0.16,0.55,16.1,23.7,Moderate
2023-01-07 14:00:00,16.4,35,10.3,28.3,411.0,bukhara,39.7681,64.4556,225,0.16,0.55,23.599999999999998,13.0,Safe
2023-01-08 14:00:00,10.7,59,7.1,13.2,386.0,bukhara,39.7681,64.4556,225,0.16,0.55,17.9,21.0,Moderate
2023-01-09 14:00:00,3.2,61,-0.5,7.3,164.0,bukhara,39.7681,64.4556,225,0.16,0.55,10.4,22.2,Moderate
2023-01-10 14:00:00,-2.7,25,-8.6,14.0,382.0,bukhara,39.7681,64.4556,225,0.16,0.55,4.5,14.8,Safe
2023-01-11 14:00:00,-9.1,42,-15.1,15.5,478.0,bukhara,39.7681,64.4556,225,0.16,0.55,-1.8999999999999995,17.7,Safe
2023-01-12 14:00:00,-6.5,33,-12.0,11.6,478.0,bukhara,39.7681,64.4556,225,0.16,0.55,0.7000000000000002,17.5,Safe
2023-01-13 14:00:00,-5.8,32,-10.7,7.3,477.0,bukhara,39.7681,64.4556,225,0.16,0.55,1.4000000000000004,19.0,Safe
2023-01-14 14:00:00,-2.6,30,-8.0,11.3,480.0,bukhara,39.7681,64.4556,225,0.16,0.55,4.6,17.0,Safe
2023-01-15 14:00:00,-4.6,29,-9.1,4.8,493.0,bukhara,39.7681,64.4556,225,0.16,0.55,2.6000000000000005,19.8,Safe
2023-01-16 14:00:00,-2.3,38,-6.4,3.3,488.0,bukhara,39.7681,64.4556,225,0.16,0.55,4.9,21.9,Moderate
2023-01-17 14:00:00,0.1,41,-3.4,0.4,489.0,bukhara,39.7681,64.4556,225,0.16,0.55,7.3,23.1,Moderate
2023-01-18 14:00:00,4.2,22,-0.2,5.6,489.0,bukhara,39.7681,64.4556,225,0.16,0.55,11.4,19.4,Safe
2023-01-19 14:00:00,2.3,27,-2.1,5.1,395.0,bukhara,39.7681,64.4556,225,0.16,0.55,9.5,18.6,Safe
2023-01-20 14:00:00,3.3,27,-1.1,5.9,390.0,bukhara,39.7681,64.4556,225,0.16,0.55,10.5,18.2,Safe
2023-01-21 14:00:00,1.7,42,-2.0,2.9,487.0,bukhara,39.7681,64.4556,225,0.16,0.55,8.9,22.9,Moderate
2023-01-22 14:00:00,1.7,39,-2.3,4.7,495.0,bukhara,39.7681,64.4556,225,0.16,0.55,8.9,21.7,Moderate
2023-01-23 14:00:00,0.9,45,-3.4,7.3,468.0,bukhara,39.7681,64.4556,225,0.16,0.55,8.1,21.5,Moderate
2023-01-24 14:00:00,0.3,47,-4.2,8.4,495.0,bukhara,39.7681,64.4556,225,0.16,0.55,7.5,21.8,Moderate
2023-01-25 14:00:00,1.5,48,-2.9,8.6,493.0,bukhara,39.7681,64.4556,225,0.16,0.55,8.7,21.9,Moderate
2023-01-26 14:00:00,4.1,47,0.6,3.5,500.0,bukhara,39.7681,64.4556,225,0.16,0.55,11.3,23.8,Moderate
2023-01-27 14:00:00,5.6,40,2.3,2.2,507.0,bukhara,39.7681,64.4556,225,0.16,0.55,12.8,23.0,Moderate
2023-01-28 14:00:00,7.9,28,3.6,7.6,506.0,bukhara,39.7681,64.4556,225,0.16,0.55,15.100000000000001,18.8,Safe
2023-01-29 14:00:00,8.2,29,4.7,2.1,512.0,bukhara,39.7681,64.4556,225,0.16,0.55,15.399999999999999,21.1,Moderate
2023-01-30 14:00:00,7.8,57,3.4,14.7,361.0,bukhara,39.7681,64.4556,225,0.16,0.55,15.0,19.7,Safe
2023-01-31 14:00:00,12.4,56,9.1,13.0,498.0,bukhara,39.7681,64.4556,225,0.16,0.55,19.6,21.8,Moderate
2023-02-01 14:00:00,12.5,68,10.6,7.5,140.0,bukhara,39.7681,64.4556,225,0.16,0.55,19.7,23.5,Moderate
2023-02-02 14:00:00,12.9,48,7.4,25.1,452.0,bukhara,39.7681,64.4556,225,0.16,0.55,20.1,16.0,Safe
2023-02-03 14:00:00,10.5,77,8.4,8.6,346.0,bukhara,39.7681,64.4556,225,0.16,0.55,17.7,26.0,Moderate
2023-02-04 14:00:00,9.0,78,7.1,5.1,311.0,bukhara,39.7681,64.4556,225,0.16,0.55,16.2,27.2,Moderate
2023-02-05 14:00:00,10.5,48,7.2,8.0,542.0,bukhara,39.7681,64.4556,225,0.16,0.55,17.7,22.7,Moderate
2023-02-06 14:00:00,11.7,46,8.9,4.9,536.0,bukhara,39.7681,64.4556,225,0.16,0.55,18.9,23.4,Moderate
2023-02-07 14:00:00,16.7,32,11.8,18.1,547.0,bukhara,39.7681,64.4556,225,0.16,0.55,23.9,15.5,Safe
2023-02-08 14:00:00,16.4,43,11.9,20.4,409.0,bukhara,39.7681,64.4556,225,0.16,0.55,23.599999999999998,15.2,Safe
2023-02-09 14:00:00,3.4,63,-1.3,14.5,92.0,bukhara,39.7681,64.4556,225,0.16,0.55,10.6,19.7,Safe
2023-02-10 14:00:00,0.3,31,-4.5,9.4,584.0,bukhara,39.7681,64.4556,225,0.16,0.55,7.5,19.2,Safe
2023-02-11 14:00:00,1.4,21,-3.7,10.2,586.0,bukhara,39.7681,64.4556,225,0.16,0.55,8.6,18.7,Safe
2023-02-12 14:00:00,5.9,37,2.2,5.4,576.0,bukhara,39.7681,64.4556,225,0.16,0.55,13.100000000000001,21.9,Moderate
2023-02-13 14:00:00,5.6,72,2.4,8.0,228.0,bukhara,39.7681,64.4556,225,0.16,0.55,12.8,24.1,Moderate
2023-02-14 14:00:00,12.1,53,8.8,11.1,519.0,bukhara,39.7681,64.4556,225,0.16,0.55,19.3,22.2,Moderate
2023-02-15 14:00:00,8.6,64,5.2,10.9,104.0,bukhara,39.7681,64.4556,225,0.16,0.55,15.8,21.4,Moderate
2023-02-16 14:00:00,8.3,93,7.0,4.1,98.0,bukhara,39.7681,64.4556,225,0.16,0.55,15.5,27.3,Moderate
2023-02-17 14:00:00,9.7,48,5.8,10.9,373.0,bukhara,39.7681,64.4556,225,0.16,0.55,16.9,19.6,Safe
2023-02-18 14:00:00,10.6,35,6.9,8.4,601.0,bukhara,39.7681,64.4556,225,0.16,0.55,17.8,20.6,Moderate
2023-02-19 14:00:00,12.5,37,9.3,6.7,595.0,bukhara,39.7681,64.4556,225,0.16,0.55,19.7,21.6,Moderate
2023-02-20 14:00:00,16.2,51,13.5,12.1,537.0,bukhara,39.7681,64.4556,225,0.16,0.55,23.4,21.6,Moderate
2023-02-21 14:00:00,20.0,40,15.0,28.4,608.0,bukhara,39.7681,64.4556,225,0.16,0.55,27.2,16.2,Safe
2023-02-22 14:00:00,17.5,31,14.3,9.7,596.0,bukhara,39.7681,64.4556,225,0.16,0.55,24.7,19.2,Safe
2023-02-23 14:00:00,19.4,39,16.2,15.8,617.0,bukhara,39.7681,64.4556,225,0.16,0.55,26.599999999999998,18.6,Safe
2023-02-24 14:00:00,18.9,39,16.4,10.6,612.0,bukhara,39.7681,64.4556,225,0.16,0.55,26.099999999999998,20.6,Moderate
2023-02-25 14:00:00,7.4,39,2.8,15.2,640.0,bukhara,39.7681,64.4556,225,0.16,0.55,14.600000000000001,19.1,Safe
2023-02-26 14:00:00,12.3,31,10.1,1.0,645.0,bukhara,39.7681,64.4556,225,0.16,0.55,19.5,22.9,Moderate
2023-02-27 14:00:00,17.0,27,13.7,10.1,661.0,bukhara,39.7681,64.4556,225,0.16,0.55,24.2,19.6,Safe
2023-02-28 14:00:00,17.9,30,16.4,0.7,659.0,bukhara,39.7681,64.4556,225,0.16,0.55,25.099999999999998,22.8,Moderate
2023-03-01 14:00:00,19.6,19,15.9,10.8,658.0,bukhara,39.7681,64.4556,225,0.16,0.55,26.8,19.3,Safe
2023-03-02 14:00:00,22.9,21,17.5,25.8,668.0,bukhara,39.7681,64.4556,225,0.16,0.55,30.099999999999998,15.0,Safe
2023-03-03 14:00:00,17.7,33,13.3,16.6,510.0,bukhara,39.7681,64.4556,225,0.16,0.55,24.9,15.9,Safe
2023-03-04 14:00:00,23.9,21,19.9,17.3,655.0,bukhara,39.7681,64.4556,225,0.16,0.55,31.099999999999998,17.1,Safe
2023-03-05 14:00:00,23.4,28,19.2,18.8,375.0,bukhara,39.7681,64.4556,225,0.16,0.55,30.599999999999998,13.1,Safe
2023-03-06 14:00:00,26.7,24,23.8,15.3,660.0,bukhara,39.7681,64.4556,225,0.16,0.55,33.9,22.5,Moderate
2023-03-07 14:00:00,30.1,13,22.4,39.6,679.0,bukhara,39.7681,64.4556,225,0.16,0.55,37.300000000000004,25.7,Moderate
2023-03-08 14:00:00,17.8,37,15.2,11.1,661.0,bukhara,39.7681,64.4556,225,0.16,0.55,25.0,20.6,Moderate
2023-03-09 14:00:00,16.9,56,15.3,7.2,331.0,bukhara,39.7681,64.4556,225,0.16,0.55,24.099999999999998,22.2,Moderate
2023-03-10 14:00:00,28.8,27,26.4,17.0,672.0,bukhara,39.7681,64.4556,225,0.16,0.55,36.0,27.0,Moderate
2023-03-11 14:00:00,17.9,63,16.0,14.1,247.0,bukhara,39.7681,64.4556,225,0.16,0.55,25.099999999999998,19.9,Safe
2023-03-12 14:00:00,19.9,37,18.0,9.4,685.0,bukhara,39.7681,64.4556,225,0.16,0.55,27.099999999999998,21.5,Moderate
2023-03-13 14:00:00,22.8,26,21.6,3.3,706.0,bukhara,39.7681,64.4556,225,0.16,0.55,30.0,22.8,Moderate
2023-03-14 14:00:00,25.4,19,23.1,4.1,610.0,bukhara,39.7681,64.4556,225,0.16,0.55,32.6,24.2,Moderate
2023-03-15 14:00:00,27.3,15,23.1,18.3,713.0,bukhara,39.7681,64.4556,225,0.16,0.55,34.5,22.9,Moderate
2023-03-16 14:00:00,26.3,18,22.2,19.8,732.0,bukhara,39.7681,64.4556,225,0.16,0.55,33.5,20.8,Moderate
2023-03-17 14:00:00,26.6,17,24.4,7.6,739.0,bukhara,39.7681,64.4556,225,0.16,0.55,33.800000000000004,26.3,Moderate
2023-03-18 14:00:00,24.5,25,23.1,5.5,701.0,bukhara,39.7681,64.4556,225,0.16,0.55,31.7,23.2,Moderate
2023-03-19 14:00:00,21.3,27,18.6,7.5,606.0,bukhara,39.7681,64.4556,225,0.16,0.55,28.5,20.0,Moderate
2023-03-20 14:00:00,21.8,23,18.9,8.1,632.0,bukhara,39.7681,64.4556,225,0.16,0.55,29.0,20.1,Moderate
2023-03-21 14:00:00,23.7,17,21.3,7.0,741.0,bukhara,39.7681,64.4556,225,0.16,0.55,30.9,22.1,Moderate
2023-03-22 14:00:00,24.9,19,21.3,16.9,753.0,bukhara,39.7681,64.4556,225,0.16,0.55,32.1,19.9,Safe
2023-03-23 14:00:00,24.9,26,22.7,9.7,650.0,bukhara,39.7681,64.4556,225,0.16,0.55,32.1,21.6,Moderate
2023-03-24 14:00:00,24.7,17,20.0,23.5,774.0,bukhara,39.7681,64.4556,225,0.16,0.55,31.9,17.8,Safe
2023-03-25 14:00:00,26.1,19,23.7,10.9,767.0,bukhara,39.7681,64.4556,225,0.16,0.55,33.300000000000004,24.5,Moderate
2023-03-26 14:00:00,26.7,20,24.6,10.0,756.0,bukhara,39.7681,64.4556,225,0.16,0.55,33.9,25.7,Moderate
2023-03-27 14:00:00,28.8,16,26.5,9.6,761.0,bukhara,39.7681,64.4556,225,0.16,0.55,36.0,31.1,Moderate
2023-03-28 14:00:00,26.3,29,22.9,20.0,608.0,bukhara,39.7681,64.4556,225,0.16,0.55,33.5,19.3,Safe
2023-03-29 14:00:00,27.2,26,23.6,24.0,742.0,bukhara,39.7681,64.4556,225,0.16,0.55,34.4,21.6,Moderate
2023-03-30 14:00:00,29.0,20,27.5,6.7,721.0,bukhara,39.7681,64.4556,225,0.16,0.55,36.2,33.2,Moderate
2023-03-31 14:00:00,28.9,21,27.2,9.1,713.0,bukhara,39.7681,64.4556,225,0.16,0.55,36.1,31.7,Moderate
2023-04-01 14:00:00,29.2,20,27.3,11.9,772.0,bukhara,39.7681,64.4556,225,0.16,0.55,36.4,31.8,Moderate
2023-04-02 14:00:00,21.9,37,19.1,16.1,641.0,bukhara,39.7681,64.4556,225,0.16,0.55,29.099999999999998,18.4,Safe
2023-04-03 14:00:00,18.8,50,16.3,13.7,566.0,bukhara,39.7681,64.4556,225,0.16,0.55,26.0,21.1,Moderate
2023-04-04 14:00:00,10.0,87,7.8,11.3,136.0,bukhara,39.7681,64.4556,225,0.16,0.55,17.2,24.4,Moderate
2023-04-05 14:00:00,17.5,38,15.3,12.0,781.0,bukhara,39.7681,64.4556,225,0.16,0.55,24.7,21.8,Moderate
2023-04-06 14:00:00,24.0,24,21.1,16.1,787.0,bukhara,39.7681,64.4556,225,0.16,0.55,31.2,19.1,Safe
2023-04-07 14:00:00,25.8,28,25.0,8.2,784.0,bukhara,39.7681,64.4556,225,0.16,0.55,33.0,25.2,Moderate
2023-04-08 14:00:00,30.0,18,27.3,15.2,769.0,bukhara,39.7681,64.4556,225,0.16,0.55,37.2,31.8,Moderate
2023-04-09 14:00:00,24.0,37,22.0,17.1,734.0,bukhara,39.7681,64.4556,225,0.16,0.55,31.2,19.5,Safe
2023-04-10 14:00:00,22.7,29,19.1,20.8,718.0,bukhara,39.7681,64.4556,225,0.16,0.55,29.9,16.0,Safe
2023-04-11 14:00:00,23.9,26,23.2,4.7,803.0,bukhara,39.7681,64.4556,225,0.16,0.55,31.099999999999998,23.8,Moderate
2023-04-12 14:00:00,31.1,18,28.8,14.1,777.0,bukhara,39.7681,64.4556,225,0.16,0.55,38.300000000000004,35.9,Moderate
2023-04-13 14:00:00,38.5,8,33.1,28.1,789.0,bukhara,39.7681,64.4556,225,0.16,0.55,45.7,50.0,High
2023-04-14 14:00:00,31.4,24,28.7,15.0,516.0,bukhara,39.7681,64.4556,225,0.16,0.55,38.6,32.9,Moderate
2023-04-15 14:00:00,25.0,23,21.6,19.6,786.0,bukhara,39.7681,64.4556,225,0.16,0.55,32.2,19.4,Safe
2023-04-16 14:00:00,24.1,20,20.2,21.0,819.0,bukhara,39.7681,64.4556,225,0.16,0.55,31.3,17.7,Safe
2023-04-17 14:00:00,13.1,31,9.9,13.8,829.0,bukhara,39.7681,64.4556,225,0.16,0.55,20.3,20.2,Moderate
2023-04-18 14:00:00,16.3,21,12.1,19.3,856.0,bukhara,39.7681,64.4556,225,0.16,0.55,23.5,18.1,Safe
2023-04-19 14:00:00,20.4,17,17.7,11.4,857.0,bukhara,39.7681,64.4556,225,0.16,0.55,27.599999999999998,21.3,Moderate
2023-04-20 14:00:00,23.1,20,21.7,6.4,849.0,bukhara,39.7681,64.4556,225,0.16,0.55,30.3,23.3,Moderate
2023-04-21 14:00:00,25.9,16,24.7,4.4,856.0,bukhara,39.7681,64.4556,225,0.16,0.55,33.1,27.7,Moderate
2023-04-22 14:00:00,30.2,11,28.3,8.4,858.0,bukhara,39.7681,64.4556,225,0.16,0.55,37.4,37.0,Moderate
2023-04-23 14:00:00,31.9,11,27.8,12.2,577.0,bukhara,39.7681,64.4556,225,0.16,0.55,39.1,34.5,Moderate
2023-04-24 14:00:00,33.6,13,31.1,14.8,834.0,bukhara,39.7681,64.4556,225,0.16,0.55,40.800000000000004,43.0,High
2023-04-25 14:00:00,32.6,14,29.3,19.9,849.0,bukhara,39.7681,64.4556,225,0.16,0.55,39.800000000000004,37.4,Moderate
2023-04-26 14:00:00,33.5,10,30.0,18.5,882.0,bukhara,39.7681,64.4556,225,0.16,0.55,40.7,40.6,High
2023-04-27 14:00:00,31.9,11,29.5,11.6,876.0,bukhara,39.7681,64.4556,225,0.16,0.55,39.1,40.1,High
2023-04-28 14:00:00,31.8,6,28.3,13.8,889.0,bukhara,39.7681,64.4556,225,0.16,0.55,39.0,37.9,Moderate
2023-04-29 14:00:00,34.1,10,31.2,13.7,838.0,bukhara,39.7681,64.4556,225,0.16,0.55,41.300000000000004,44.4,High
2023-04-30 14:00:00,34.1,9,32.1,5.9,783.0,bukhara,39.7681,64.4556,225,0.16,0.55,41.300000000000004,47.9,High
2023-05-01 14:00:00,34.9,7,31.9,13.0,873.0,bukhara,39.7681,64.4556,225,0.16,0.55,42.1,47.2,High
2023-05-02 14:00:00,32.4,5,27.5,21.7,903.0,bukhara,39.7681,64.4556,225,0.16,0.55,39.6,35.0,Moderate
2023-05-03 14:00:00,28.2,7,22.4,21.3,686.0,bukhara,39.7681,64.4556,225,0.16,0.55,35.4,22.9,Moderate
2023-05-04 14:00:00,24.2,8,18.4,17.0,392.0,bukhara,39.7681,64.4556,225,0.16,0.55,31.4,14.6,Safe
2023-05-05 14:00:00,27.0,9,22.7,16.6,801.0,bukhara,39.7681,64.4556,225,0.16,0.55,34.2,24.1,Moderate
2023-05-06 14:00:00,19.7,40,16.6,15.0,592.0,bukhara,39.7681,64.4556,225,0.16,0.55,26.9,18.8,Safe
2023-05-07 14:00:00,23.7,34,22.5,5.1,621.0,bukhara,39.7681,64.4556,225,0.16,0.55,30.9,22.3,Moderate
2023-05-08 14:00:00,27.5,21,25.9,12.0,874.0,bukhara,39.7681,64.4556,225,0.16,0.55,34.7,28.6,Moderate
2023-05-09 14:00:00,30.7,15,29.8,6.4,884.0,bukhara,39.7681,64.4556,225,0.16,0.55,37.9,40.6,High
2023-05-10 14:00:00,33.9,12,33.4,3.8,877.0,bukhara,39.7681,64.4556,225,0.16,0.55,41.1,50.9,High
